Representative Sample ID,Phylum,Class,Order,Family,Genus,Species,string,N
SCL16988,Rhodophyta,Florideophyceae,Palmariales,Palmariaceae,Palmaria,Palmaria mollis,Rhodophyta_Florideophyceae_Palmariales_Palmariaceae_Palmaria_Palmaria mollis,1
SCL17178,Rhodophyta,Florideophyceae,Plocamiales,Plocamiaceae,Plocamiocolax,Plocamiocolax pulvinata,Rhodophyta_Florideophyceae_Plocamiales_Plocamiaceae_Plocamiocolax_Plocamiocolax pulvinata,1
SCL13655,Rhodophyta,Florideophyceae,Rhodymeniales,Faucheaceae,Gloiocladia,,Rhodophyta_Florideophyceae_Rhodymeniales_Faucheaceae_Gloiocladia_,1
SCL15894,Rhodophyta,Florideophyceae,Rhodymeniales,Faucheaceae,Leptofauchea,Leptofauchea pacifica,Rhodophyta_Florideophyceae_Rhodymeniales_Faucheaceae_Leptofauchea_Leptofauchea pacifica,1
SCL17337,Rhodophyta,Florideophyceae,Rhodymeniales,Lomentariaceae,Lomentaria,Lomentaria hakodatensis,Rhodophyta_Florideophyceae_Rhodymeniales_Lomentariaceae_Lomentaria_Lomentaria hakodatensis,1
PTM1821,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Botryocladia,Botryocladia pseudodichotoma,Rhodophyta_Florideophyceae_Rhodymeniales_Rhodymeniaceae_Botryocladia_Botryocladia pseudodichotoma,1
SCL15290,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,,Rhodophyta_Florideophyceae_Rhodymeniales_Rhodymeniaceae_Rhodymenia_,1
SCL16976,Chlorophyta,Ulvophyceae,Bryopsidales,Derbesiaceae,Derbesia,Derbesia marina,Chlorophyta_Ulvophyceae_Bryopsidales_Derbesiaceae_Derbesia_Derbesia marina,2
SCL16946,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,Cladophora columbiana,Chlorophyta_Ulvophyceae_Cladophorales_Cladophoraceae_Cladophora_Cladophora columbiana,2
SCL17024,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,Cladophora sericea,Chlorophyta_Ulvophyceae_Cladophorales_Cladophoraceae_Cladophora_Cladophora sericea,2
SCL17328,Chlorophyta,Ulvophyceae,Ulotrichales,Gomontiaceae,Collinsiella,Collinsiella tuberculata,Chlorophyta_Ulvophyceae_Ulotrichales_Gomontiaceae_Collinsiella_Collinsiella tuberculata,2
SCL16799B,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,,Chlorophyta_Ulvophyceae_Ulotrichales_Ulotrichaceae_Acrosiphonia_,2
MAL_457,Chlorophyta,Ulvophyceae,Ulvales,Kornmanniaceae,Blidingia,,Chlorophyta_Ulvophyceae_Ulvales_Kornmanniaceae_Blidingia_,2
PTM-1682,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Ulva californica,Chlorophyta_Ulvophyceae_Ulvales_Ulvaceae_Ulva_Ulva californica,2
SCL17317,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Ulva linza,Chlorophyta_Ulvophyceae_Ulvales_Ulvaceae_Ulva_Ulva linza,2
SCL17060,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Dictyota,Dictyota binghamiae,Ochrophyta_Phaeophyceae_Dictyotales_Dictyotaceae_Dictyota_Dictyota binghamiae,2
SCL17124,Ochrophyta,Phaeophyceae,Ectocarpales,Acinetosporaceae,Hincksia,Hincksia granulosa,Ochrophyta_Phaeophyceae_Ectocarpales_Acinetosporaceae_Hincksia_Hincksia granulosa,2
SCL16923,Ochrophyta,Phaeophyceae,Ectocarpales,Acinetosporaceae,Hincksia,Hincksia sandriana,Ochrophyta_Phaeophyceae_Ectocarpales_Acinetosporaceae_Hincksia_Hincksia sandriana,2
SCL17230,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Acrothrix,Acrothrix gracilis,Ochrophyta_Phaeophyceae_Ectocarpales_Chordariaceae_Acrothrix_Acrothrix gracilis,2
SCL16522,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Chordaria,Chordaria flagelliformis,Ochrophyta_Phaeophyceae_Ectocarpales_Chordariaceae_Chordaria_Chordaria flagelliformis,2
SCL17112,Ochrophyta,Phaeophyceae,Ectocarpales,Chordariaceae,Haplogloia,Haplogloia andersonii,Ochrophyta_Phaeophyceae_Ectocarpales_Chordariaceae_Haplogloia_Haplogloia andersonii,2
SCL13542,Ochrophyta,Phaeophyceae,Ectocarpales,Coilodesmaceae,Coilodesme,Coilodesme bulligera,Ochrophyta_Phaeophyceae_Ectocarpales_Coilodesmaceae_Coilodesme_Coilodesme bulligera,2
SCL16582,Ochrophyta,Phaeophyceae,Ectocarpales,Dictyosiphonaceae,Dictyosiphon,,Ochrophyta_Phaeophyceae_Ectocarpales_Dictyosiphonaceae_Dictyosiphon_,2
SCL16566,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,Ectocarpus commensalis,Ochrophyta_Phaeophyceae_Ectocarpales_Ectocarpaceae_Ectocarpus_Ectocarpus commensalis,2
SCL15374,Ochrophyta,Phaeophyceae,Ectocarpales,Ectocarpaceae,Ectocarpus,Ectocarpus siliculosus,Ochrophyta_Phaeophyceae_Ectocarpales_Ectocarpaceae_Ectocarpus_Ectocarpus siliculosus,2
SCL16992,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,,,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae__,2
PTM 1550,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia bullosa,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Colpomenia_Colpomenia bullosa,2
PTM-1653,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,Stephanocystis geminata,Ochrophyta_Phaeophyceae_Fucales_Sargassaceae_Stephanocystis_Stephanocystis geminata,2
MAL_593,Ochrophyta,Phaeophyceae,Laminariales,Agaraceae,Costaria,,Ochrophyta_Phaeophyceae_Laminariales_Agaraceae_Costaria_,2
MAL_494,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,Alaria marginata,Ochrophyta_Phaeophyceae_Laminariales_Alariaceae_Alaria_Alaria marginata,2
SCL15310,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,Macrocystis pyrifera,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae_Macrocystis_Macrocystis pyrifera,2
SCL15262,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Pyropia,Pyropia abbottiae,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Pyropia_Pyropia abbottiae,2
SCL15263,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Pyropia,Pyropia fallax,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Pyropia_Pyropia fallax,2
SCL15332,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Pyropia,Pyropia nereocystis,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Pyropia_Pyropia nereocystis,2
SCL9772.2,Rhodophyta,Florideophyceae,Ahnfeltiales,Ahnfeltiaceae,Ahnfeltia,,Rhodophyta_Florideophyceae_Ahnfeltiales_Ahnfeltiaceae_Ahnfeltia_,2
SCL16346,Rhodophyta,Florideophyceae,Bonnemaisoniales,Bonnemaisoniaceae,Bonnemaisonia,Bonnemaisonia californica,Rhodophyta_Florideophyceae_Bonnemaisoniales_Bonnemaisoniaceae_Bonnemaisonia_Bonnemaisonia californica,2
MAL_222,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Antithamnionella,Antithamnionella floccosa,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Antithamnionella_Antithamnionella floccosa,2
PTM-1644,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,Ceramium gardneri,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Ceramium_Ceramium gardneri,2
PTM-1607,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,Microcladia coulteri,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Microcladia_Microcladia coulteri,2
SCL17113,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Pterothamnion,Pterothamnion villosum,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Pterothamnion_Pterothamnion villosum,2
SCL16022,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Scagelia,Scagelia americana,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Scagelia_Scagelia americana,2
SCL17256B,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Cumathamnion,Cumathamnion decipiens,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Cumathamnion_Cumathamnion decipiens,2
PTM-1695,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Heterosiphonia,Heterosiphonia densiuscula,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Heterosiphonia_Heterosiphonia densiuscula,2
SCL16979,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera platyphylla,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Membranoptera_Membranoptera platyphylla,2
SCL16169,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Membranoptera,Membranoptera spinulosa,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Membranoptera_Membranoptera spinulosa,2
SCL17051,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Platysiphonia,Platysiphonia decumbens,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Platysiphonia_Platysiphonia decumbens,2
PTM-1652,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Rhodoptilum,Rhodoptilum plumosum,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Rhodoptilum_Rhodoptilum plumosum,2
SCL17147,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Herposiphonia,Herposiphonia plumula,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Herposiphonia_Herposiphonia plumula,2
SCL17405,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neorhodomela,,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Neorhodomela_,2
SCL10662,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,Odonthalia lyallii,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Odonthalia_Odonthalia lyallii,2
SCL13561,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Odonthalia,Odonthalia setacea,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Odonthalia_Odonthalia setacea,2
SCL17356,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,Polysiphonia brodiei,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polysiphonia_Polysiphonia brodiei,2
PTM1935,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,Polysiphonia stricta,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polysiphonia_Polysiphonia stricta,2
SCL16426.2,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Rhodomela,Rhodomela tenuissima,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Rhodomela_Rhodomela tenuissima,2
SCL15964,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Savoiea,Savoiea bipinnata,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Savoiea_Savoiea bipinnata,2
SCL17412,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Symphyocladia,Symphyocladia dendroidea,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Symphyocladia_Symphyocladia dendroidea,2
SCL17109.2,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Griffithsia,Griffithsia pacifica,Rhodophyta_Florideophyceae_Ceramiales_Wrangeliaceae_Griffithsia_Griffithsia pacifica,2
PTM-1688,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella reptans,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella reptans,2
PTM-1597,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Chiharaea,Chiharaea americana,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Chiharaea_Chiharaea americana,2
SCL17195,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,Corallina officinalis,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Corallina_Corallina officinalis,2
SCL17040,Rhodophyta,Florideophyceae,Gelidiales,Gelidiaceae,Gelidium,Gelidium purpurascens,Rhodophyta_Florideophyceae_Gelidiales_Gelidiaceae_Gelidium_Gelidium purpurascens,2
SCL12089,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Dumontia,Dumontia alaskana,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Dumontia_Dumontia alaskana,2
SCL17001,Rhodophyta,Florideophyceae,Gigartinales,Dumontiaceae,Pikea,Pikea californica,Rhodophyta_Florideophyceae_Gigartinales_Dumontiaceae_Pikea_Pikea californica,2
SCL17410,Rhodophyta,Florideophyceae,Gigartinales,Furcellariaceae,Opuntiella,,Rhodophyta_Florideophyceae_Gigartinales_Furcellariaceae_Opuntiella_,2
SCL16975,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Chondracanthus,Chondracanthus corymbiferus,Rhodophyta_Florideophyceae_Gigartinales_Gigartinaceae_Chondracanthus_Chondracanthus corymbiferus,2
SCL16963,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,Mazzaella californica,Rhodophyta_Florideophyceae_Gigartinales_Gigartinaceae_Mazzaella_Mazzaella californica,2
SCL17020,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,Mazzaella dewreedei,Rhodophyta_Florideophyceae_Gigartinales_Gigartinaceae_Mazzaella_Mazzaella dewreedei,2
SCL17319,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,Mazzaella oregona,Rhodophyta_Florideophyceae_Gigartinales_Gigartinaceae_Mazzaella_Mazzaella oregona,2
MAL_201,Rhodophyta,Florideophyceae,Gigartinales,Gigartinaceae,Mazzaella,Mazzaella splendens,Rhodophyta_Florideophyceae_Gigartinales_Gigartinaceae_Mazzaella_Mazzaella splendens,2
SCL17071,Rhodophyta,Florideophyceae,Gigartinales,Gloiosiphoniaceae,Gloiosiphonia,Gloiosiphonia verticillaris,Rhodophyta_Florideophyceae_Gigartinales_Gloiosiphoniaceae_Gloiosiphonia_Gloiosiphonia verticillaris,2
SCL13521,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Cirrulicarpus,Cirrulicarpus ruprechtianus,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Cirrulicarpus_Cirrulicarpus ruprechtianus,2
SCL16840,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Salishia,,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Salishia_,2
SCL16977,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Salishia,Salishia sanguinea,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Salishia_Salishia sanguinea,2
SCL16925,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,Mastocarpus agardhii,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Mastocarpus_Mastocarpus agardhii,2
PTM-1651,Rhodophyta,Florideophyceae,Gigartinales,Solieriaceae,Sarcodiotheca,Sarcodiotheca furcata,Rhodophyta_Florideophyceae_Gigartinales_Solieriaceae_Sarcodiotheca_Sarcodiotheca furcata,2
SCL17372,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilaria,Gracilaria pacifica,Rhodophyta_Florideophyceae_Gracilariales_Gracilariaceae_Gracilaria_Gracilaria pacifica,2
PTM-1681,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilariophila,Gracilariophila oryzoides,Rhodophyta_Florideophyceae_Gracilariales_Gracilariaceae_Gracilariophila_Gracilariophila oryzoides,2
SCL17357,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Grateloupia,Grateloupia californica,Rhodophyta_Florideophyceae_Halymeniales_Halymeniaceae_Grateloupia_Grateloupia californica,2
MAL_279,Rhodophyta,Florideophyceae,Palmariales,Palmariaceae,Palmaria,Palmaria hecatensis,Rhodophyta_Florideophyceae_Palmariales_Palmariaceae_Palmaria_Palmaria hecatensis,2
PTM-1649,Rhodophyta,Florideophyceae,Peyssonneliales,Peyssonneliaceae,Peyssonnelia,Peyssonnelia sp.,Rhodophyta_Florideophyceae_Peyssonneliales_Peyssonneliaceae_Peyssonnelia_Peyssonnelia sp.,2
MAL_176,Rhodophyta,Florideophyceae,Rhodymeniales,Champiaceae,Neogastroclonium,Neogastroclonium subarticulatum,Rhodophyta_Florideophyceae_Rhodymeniales_Champiaceae_Neogastroclonium_Neogastroclonium subarticulatum,2
SCL17110,Rhodophyta,Florideophyceae,Rhodymeniales,Faucheaceae,Gloiocladia,Gloiocladia fryeana,Rhodophyta_Florideophyceae_Rhodymeniales_Faucheaceae_Gloiocladia_Gloiocladia fryeana,2
PTM-1609,Rhodophyta,Florideophyceae,Rhodymeniales,Rhodymeniaceae,Rhodymenia,Rhodymenia sp.,Rhodophyta_Florideophyceae_Rhodymeniales_Rhodymeniaceae_Rhodymenia_Rhodymenia sp.,2
MAL_566,Chlorophyta,,,,,,Chlorophyta_____,3
SCL15613B,Chlorophyta,Trebouxiophyceae,Prasiolales,Prasiolaceae,Prasiola,Prasiola delicata,Chlorophyta_Trebouxiophyceae_Prasiolales_Prasiolaceae_Prasiola_Prasiola delicata,3
SCL17167,Chlorophyta,Ulvophyceae,Bryopsidales,Codiaceae,Codium,Codium setchellii,Chlorophyta_Ulvophyceae_Bryopsidales_Codiaceae_Codium_Codium setchellii,3
SCL9755,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,Chaetomorpha melagonium,Chlorophyta_Ulvophyceae_Cladophorales_Cladophoraceae_Chaetomorpha_Chaetomorpha melagonium,3
MAL_528,Chlorophyta,Ulvophyceae,Ulotrichales,Ulotrichaceae,Acrosiphonia,Acrosiphonia arcta,Chlorophyta_Ulvophyceae_Ulotrichales_Ulotrichaceae_Acrosiphonia_Acrosiphonia arcta,3
SCL16778,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Ulva intestinalis,Chlorophyta_Ulvophyceae_Ulvales_Ulvaceae_Ulva_Ulva intestinalis,3
SCL17363,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Ulva prolifera,Chlorophyta_Ulvophyceae_Ulvales_Ulvaceae_Ulva_Ulva prolifera,3
PTM-1580,Ochrophyta,Phaeophyceae,Desmarestiales,Desmarestiaceae,Desmarestia,Desmarestia latissima,Ochrophyta_Phaeophyceae_Desmarestiales_Desmarestiaceae_Desmarestia_Desmarestia latissima,3
PTM1727,Ochrophyta,Phaeophyceae,Ectocarpales,Acinetosporaceae,Pylaiella,Pylaiella littoralis,Ochrophyta_Phaeophyceae_Ectocarpales_Acinetosporaceae_Pylaiella_Pylaiella littoralis,3
SCL17043,Ochrophyta,Phaeophyceae,Ectocarpales,Dictyosiphonaceae,Dictyosiphon,Dictyosiphon sinicola,Ochrophyta_Phaeophyceae_Ectocarpales_Dictyosiphonaceae_Dictyosiphon_Dictyosiphon sinicola,3
SCL16944,Ochrophyta,Phaeophyceae,Ectocarpales,Elachistaceae,Elachista,Elachista fucicola,Ochrophyta_Phaeophyceae_Ectocarpales_Elachistaceae_Elachista_Elachista fucicola,3
PTM1760,Ochrophyta,Phaeophyceae,Ectocarpales,Punctariaceae,Soranthera,Soranthera ulvoidea,Ochrophyta_Phaeophyceae_Ectocarpales_Punctariaceae_Soranthera_Soranthera ulvoidea,3
SCL17052,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Colpomenia,Colpomenia peregrina,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Colpomenia_Colpomenia peregrina,3
SCL17026,Ochrophyta,Phaeophyceae,Ectocarpales,Scytosiphonaceae,Melanosiphon,Melanosiphon intestinalis,Ochrophyta_Phaeophyceae_Ectocarpales_Scytosiphonaceae_Melanosiphon_Melanosiphon intestinalis,3
MAL_527,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Alaria,,Ochrophyta_Phaeophyceae_Laminariales_Alariaceae_Alaria_,3
SCL17232,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria yezoensis,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae_Laminaria_Laminaria yezoensis,3
SCL15324,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Nereocystis,Nereocystis luetkeana,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae_Nereocystis_Nereocystis luetkeana,3
SCL17039,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,Ochrophyta_Phaeophyceae_Laminariales_Laminariaceae_Saccharina_Saccharina latissima,3
MAL_300,Ochrophyta,Phaeophyceae,Ralfsiales,Ralfsiaceae,Analipus,Analipus japonicus,Ochrophyta_Phaeophyceae_Ralfsiales_Ralfsiaceae_Analipus_Analipus japonicus,3
SCL15270,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Bangia,,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Bangia_,3
MAL_475,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Pyropia,Pyropia torta,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Pyropia_Pyropia torta,3
SCL17169,Rhodophyta,Bangiophyceae,Bangiales,Bangiaceae,Wildemania,Wildemania occidentalis,Rhodophyta_Bangiophyceae_Bangiales_Bangiaceae_Wildemania_Wildemania occidentalis,3
SCL16937,Rhodophyta,Compsopogonophyceae,Erythropeltidales,Erythrotrichiaceae,Smithora,Smithora naiadum,Rhodophyta_Compsopogonophyceae_Erythropeltidales_Erythrotrichiaceae_Smithora_Smithora naiadum,3
SCL14976,Rhodophyta,Florideophyceae,Acrochaetiales,Rhodochortonaceae,Rhodochorton,Rhodochorton purpureum,Rhodophyta_Florideophyceae_Acrochaetiales_Rhodochortonaceae_Rhodochorton_Rhodochorton purpureum,3
SCL16958,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Microcladia,Microcladia borealis,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Microcladia_Microcladia borealis,3
SCL17010,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Scagelia,Scagelia occidentale,Rhodophyta_Florideophyceae_Ceramiales_Ceramiaceae_Scagelia_Scagelia occidentale,3
SCL17130,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Haraldiophyllum,Haraldiophyllum mirable,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Haraldiophyllum_Haraldiophyllum mirable,3
SCL16773,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Phycodrys,Phycodrys fimbriata,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Phycodrys_Phycodrys fimbriata,3
SCL16794,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Tokidadendron,Tokidadendron bullatum,Rhodophyta_Florideophyceae_Ceramiales_Delesseriaceae_Tokidadendron_Tokidadendron bullatum,3
PTM1963,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Leptosiphonia,Leptosiphonia brodiei,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Leptosiphonia_Leptosiphonia brodiei,3
SCL17009,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,Polysiphonia hendryi,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Polysiphonia_Polysiphonia hendryi,3
SCL15991,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Savoiea,Savoiea hamata,Rhodophyta_Florideophyceae_Ceramiales_Rhodomelaceae_Savoiea_Savoiea hamata,3
SCL17096,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Pleonosporium,Pleonosporium vancouverianum,Rhodophyta_Florideophyceae_Ceramiales_Wrangeliaceae_Pleonosporium_Pleonosporium vancouverianum,3
SCL17384,Rhodophyta,Florideophyceae,Ceramiales,Wrangeliaceae,Ptilota,Ptilota serrata,Rhodophyta_Florideophyceae_Ceramiales_Wrangeliaceae_Ptilota_Ptilota serrata,3
PTM-1591,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella hakaiensis,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella hakaiensis,3
PTM-1646,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella schmittii,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella schmittii,3
PTM1729,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Bossiella,Bossiella sp. 2chiloensis,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Bossiella_Bossiella sp. 2chiloensis,3
MAL_373,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina,,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Corallina_,3
PTM-1598,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Crusticorallina,Crusticorallina adhaerens,Rhodophyta_Florideophyceae_Corallinales_Corallinaceae_Crusticorallina_Crusticorallina adhaerens,3
SCL16942,Rhodophyta,Florideophyceae,Gelidiales,Pterocladiaceae,Pterocladiella,Pterocladiella caloglossoides,Rhodophyta_Florideophyceae_Gelidiales_Pterocladiaceae_Pterocladiella_Pterocladiella caloglossoides,3
SCL17004,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,Callophyllis crenulata,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Callophyllis_Callophyllis crenulata,3
SCL17172,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,Callophyllis flabellulata,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Callophyllis_Callophyllis flabellulata,3
SCL17073,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Callophyllis,Callophyllis pinnata,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Callophyllis_Callophyllis pinnata,3
SCL17098,Rhodophyta,Florideophyceae,Gigartinales,Kallymeniaceae,Pugetia,,Rhodophyta_Florideophyceae_Gigartinales_Kallymeniaceae_Pugetia_,3
PTM-1699,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,Mastocarpus latissimus,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Mastocarpus_Mastocarpus latissimus,3
SCL16943,Rhodophyta,Florideophyceae,Gigartinales,Phyllophoraceae,Mastocarpus,Mastocarpus pachenicus,Rhodophyta_Florideophyceae_Gigartinales_Phyllophoraceae_Mastocarpus_Mastocarpus pachenicus,3
SCL17031,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Prionitis,,Rhodophyta_Florideophyceae_Halymeniales_Halymeniaceae_Prionitis_,3
